Paul Young,1.89,50,male
David Garcia,1.73,96,male
Karen Young,1.88,108,female
Joseph Wright,1.84,90,male
Kimberly Brown,1.87,88,female
Michelle Harris,1.93,86,female
George Lee,1.6,63,male
Dorothy Jackson,1.86,54,female
Sandra Mitchell,1.59,64,female
Barbara Rodriguez,1.53,97,female
Elizabeth Allen,1.54,60,female
Susan Clark,1.81,98,female
Edward Davis,1.51,84,male
Joshua Johnson,1.55,58,male
Joseph Nguyen,1.73,59,male
Mark Hernandez,1.73,96,male
Patricia Rivera,1.89,97,female
Jessica Roberts,1.59,88,female
Joseph Walker,1.54,52,male
Matthew Garcia,1.87,106,male
Joshua Torres,1.65,108,male
Ashley Davis,1.83,100,female
Jessica Miller,1.77,74,female
John Robinson,1.78,48,male
Ashley Hernandez,1.53,89,female
James Johnson,1.62,62,male
Christopher Martinez,1.74,57,male
Steven Hill,1.77,107,male
Sarah Flores,1.54,80,female
Emily Campbell,1.9,72,female
Jennifer Adams,1.66,66,female
Elizabeth King,1.62,88,female
William Nelson,1.88,73,male
William Brown,1.9,53,male
Andrew Jackson,1.56,74,male
Karen Nguyen,1.74,54,female
Christopher Johnson,1.68,109,male
Dorothy Scott,1.74,62,female
Sandra Roberts,1.9,55,female
George Thompson,1.77,54,male
Sarah Green,1.75,92,female
Betty Rodriguez,1.82,75,female
Melissa Walker,1.64,92,female
Paul Lopez,1.57,74,male
Paul Clark,1.72,105,male
Thomas Ramirez,1.58,77,male
James Thompson,1.53,109,male
Emily Rodriguez,1.83,72,female
Deborah Sanchez,1.89,91,female
Mary Miller,1.75,58,female
Matthew Lewis,1.86,102,male
Christopher Baker,1.76,47,male
Charles Rivera,1.82,107,male
Joseph Lewis,1.83,97,male
Lisa King,1.52,53,female
Sandra Carter,1.86,73,female
Thomas Gonzalez,1.5,99,male
Charles Lee,1.63,52,male
Brian King,1.91,88,male
Jennifer Green,1.61,83,female
Jessica Baker,1.61,100,female
William Torres,1.66,105,male
Deborah Wright,1.94,53,female
Amanda Nelson,1.72,95,female
Deborah Jones,1.67,88,female
Mary Perez,1.56,72,female
James Rivera,1.59,100,male
Ashley Garcia,1.94,48,female
Daniel Smith,1.7,68,male
Joseph Nelson,1.65,54,male
Daniel Taylor,1.67,89,male
Michael Rodriguez,1.85,87,male
Melissa Green,1.81,66,female
Thomas Miller,1.83,68,male
Sandra Garcia,1.93,68,female
Brian Gonzalez,1.58,74,male
Brian Nguyen,1.68,86,male
Margaret Torres,1.82,47,female
Linda Lopez,1.82,64,female
Robert Jackson,1.8,48,male
Robert Wilson,1.91,107,male
Ashley Anderson,1.54,92,female
Betty Adams,1.69,68,female
Nancy Sanchez,1.8,94,female
Nancy Roberts,1.87,46,female
Mary Wright,1.81,71,female
Michelle Moore,1.59,100,female
Margaret Jackson,1.9,73,female
Brian Campbell,1.64,69,male
Ashley Nelson,1.84,51,female
John Martinez,1.71,106,male
David Miller,1.91,67,male
Sandra Jackson,1.63,89,female
Jessica Robinson,1.76,65,female
Christopher Thomas,1.54,99,male
Steven Hill,1.83,83,male
Karen Moore,1.89,81,female
John Wright,1.9,66,male
Michael Perez,1.82,70,male
Edward Jones,1.81,109,male
George Wilson,1.66,67,male
Robert Brown,1.79,68,male
Melissa Smith,1.75,98,female
David Clark,1.62,107,male
David Jones,1.89,47,male
Daniel Ramirez,1.68,53,male
William Davis,1.65,103,male
Emily Smith,1.57,90,female
Deborah Mitchell,1.83,104,female
Melissa Jackson,1.84,55,female
Linda Brown,1.55,50,female
David Lewis,1.58,63,male
Edward Lewis,1.65,81,male
Amanda Jones,1.94,58,female
Susan Lopez,1.76,89,female
David Scott,1.56,73,male
Andrew Mitchell,1.87,107,male
Joseph Robinson,1.63,65,male
David Scott,1.64,106,male
Karen Wilson,1.84,71,female
Lisa Robinson,1.55,71,female
Mary Martinez,1.51,104,female
Ashley Thompson,1.55,65,female
Michael Jackson,1.83,97,male
Ashley Jackson,1.89,69,female
Donna Campbell,1.51,100,female
Edward Young,1.57,69,male
Thomas Rodriguez,1.58,79,male
Andrew Lewis,1.62,69,male
Christopher Sanchez,1.68,63,male
Mary Rivera,1.58,80,female
Margaret Green,1.86,56,female
Anthony Taylor,1.72,97,male
Ashley Sanchez,1.75,60,female
George Clark,1.71,54,male
Donald Martinez,1.6,101,male
Amanda King,1.9,53,female
Kenneth Lewis,1.78,55,male
Kimberly Robinson,1.94,85,female
Barbara Rodriguez,1.6,91,female
Andrew Miller,1.75,96,male
Sarah Campbell,1.94,87,female
Nancy Williams,1.61,79,female
Betty Young,1.84,52,female
Elizabeth Martin,1.54,88,female
Betty Campbell,1.71,97,female
Elizabeth Gonzalez,1.75,46,female
Anthony Anderson,1.57,68,male
Edward Garcia,1.61,46,male
Nancy Perez,1.65,80,female
Richard Smith,1.93,64,male
Joseph Allen,1.82,63,male
Michelle Thompson,1.82,59,female
Margaret Hall,1.69,47,female
Karen Wilson,1.58,45,female
Sandra Nguyen,1.8,96,female
George Brown,1.78,57,male
Barbara Carter,1.77,96,female
Nancy Smith,1.64,48,female
Jennifer Campbell,1.53,56,female
Nancy Torres,1.86,63,female
Michael Garcia,1.58,80,male
Daniel White,1.5,88,male
William Rodriguez,1.66,107,male
Melissa Johnson,1.93,81,female
Steven Nelson,1.85,57,male
Mark Clark,1.86,69,male
Amanda Wilson,1.81,88,female
Christopher Scott,1.55,66,male
Amanda Miller,1.8,54,female
Emily Brown,1.57,62,female
Steven Thompson,1.57,56,male
Margaret Roberts,1.69,92,female
Richard Harris,1.91,46,male
Paul Hill,1.53,77,male
Matthew Brown,1.53,71,male
Daniel Baker,1.8,109,male
Barbara Wright,1.77,66,female
William Lee,1.76,105,male
Patricia Martin,1.61,70,female
Ashley Baker,1.82,92,female
Emily Thomas,1.78,68,female
Emily Robinson,1.87,52,female
Steven Rodriguez,1.79,65,male
Andrew Lewis,1.58,106,male
Andrew Adams,1.72,66,male
Lisa Walker,1.73,89,female
Dorothy Lewis,1.74,61,female
Kimberly Rodriguez,1.57,97,female
Jennifer Adams,1.69,102,female
Ashley Green,1.73,89,female
Edward Scott,1.79,96,male
William Scott,1.66,101,male
Donna Rivera,1.63,102,female
James Clark,1.94,71,male
Carol Torres,1.84,56,female
Patricia Hill,1.87,82,female
Christopher Wilson,1.87,48,male
William Campbell,1.81,67,male
Lisa Wilson,1.52,55,female
Mark Roberts,1.88,59,male
Mary Clark,1.91,46,female
Susan Lee,1.62,58,female
Susan Torres,1.59,84,female
Richard Robinson,1.94,95,male
Kevin Allen,1.9,48,male
John Anderson,1.82,82,male
Deborah Campbell,1.64,53,female
Robert Walker,1.54,81,male
Joseph Anderson,1.65,51,male
Lisa Garcia,1.74,91,female
Amanda Rodriguez,1.77,107,female
Barbara Rivera,1.7,48,female
Betty Smith,1.58,65,female
Christopher Mitchell,1.61,106,male
Kevin Adams,1.5,57,male
Margaret Martinez,1.75,92,female
Robert Baker,1.79,90,male
Edward Johnson,1.82,46,male
Charles Lopez,1.64,74,male
David Taylor,1.79,50,male
Christopher Miller,1.57,73,male
Lisa King,1.55,97,female
Brian Brown,1.73,50,male
Andrew Sanchez,1.71,92,male
Donald Thompson,1.6,106,male
Anthony Carter,1.79,95,male
Michael Mitchell,1.53,61,male
Anthony Davis,1.77,52,male
Carol Baker,1.84,94,female
Donna Mitchell,1.76,107,female
Deborah Garcia,1.81,54,female
Paul Smith,1.87,94,male
Lisa White,1.93,78,female
Matthew Martin,1.86,105,male
George Rodriguez,1.58,74,male
Thomas Torres,1.68,59,male
Dorothy King,1.89,101,female
Michelle Gonzalez,1.69,92,female
Dorothy Roberts,1.81,89,female
Anthony Roberts,1.71,106,male
Sandra King,1.88,75,female
Richard Nelson,1.89,78,male
George Rodriguez,1.69,79,male
Amanda Martinez,1.59,83,female
Andrew Miller,1.82,87,male
Kenneth Hill,1.58,73,male
Kevin Thomas,1.51,99,male
Sandra Robinson,1.7,82,female
Linda Garcia,1.9,67,female
Edward White,1.76,100,male
Robert Sanchez,1.68,53,male
David Gonzalez,1.59,52,male
Charles Williams,1.52,100,male
Linda Green,1.56,55,female
Carol Moore,1.91,79,female
Anthony Clark,1.63,64,male
Sarah Wright,1.72,77,female
Barbara Perez,1.87,86,female
Steven Clark,1.65,89,male
Anthony Anderson,1.6,103,male
Paul Jackson,1.56,94,male
Steven Lopez,1.6,50,male
Barbara Martin,1.55,48,female
Andrew Hill,1.86,53,male
Karen Lewis,1.94,52,female
Daniel Hall,1.72,68,male
Richard Adams,1.85,50,male
Linda Thomas,1.61,87,female
Susan Rivera,1.81,72,female
Steven Mitchell,1.9,70,male
Michelle Nelson,1.54,58,female
Charles Green,1.81,57,male
Andrew Walker,1.83,89,male
Charles Clark,1.64,97,male
Robert Martin,1.84,76,male
Joshua Brown,1.89,85,male
Donald Young,1.61,89,male
Paul Hill,1.83,59,male
Karen Brown,1.74,91,female
Donna Hernandez,1.5,84,female
Paul Flores,1.52,72,male
Steven White,1.7,75,male
Joseph Thomas,1.6,61,male
James Torres,1.61,107,male
Dorothy Ramirez,1.5,108,female
Linda Smith,1.8,62,female
Andrew Nelson,1.74,55,male
Michael Garcia,1.6,64,male
Mark Jackson,1.81,96,male
Kenneth King,1.6,72,male
John Walker,1.92,52,male
William Hill,1.59,94,male
Mary Roberts,1.87,85,female
Linda Sanchez,1.85,100,female
Nancy Allen,1.9,98,female
Carol Campbell,1.69,105,female
Joseph Wright,1.61,75,male
Christopher Jones,1.62,86,male
Kimberly Gonzalez,1.84,70,female
Christopher Nguyen,1.6,92,male
David Williams,1.92,105,male
Carol Moore,1.67,100,female
Joshua King,1.72,64,male
David Robinson,1.7,73,male
James Moore,1.71,81,male
Jennifer Carter,1.92,51,female
Sarah Adams,1.53,89,female
William Hill,1.62,78,male
Ashley Lee,1.52,68,female
Donald Garcia,1.89,56,male
Sarah Taylor,1.58,45,female
Emily Taylor,1.83,85,female
John Lee,1.67,107,male
Edward Anderson,1.54,86,male
Daniel Garcia,1.87,59,male
Lisa Flores,1.89,75,female
Nancy Brown,1.5,109,female
Kimberly Harris,1.82,52,female
Linda Walker,1.93,103,female
Joshua Taylor,1.84,75,male
Charles Torres,1.74,105,male
Christopher Lee,1.66,60,male
John Flores,1.86,107,male
Melissa Clark,1.52,64,female
Paul Rodriguez,1.9,98,male
Daniel Martinez,1.74,61,male
David Robinson,1.56,67,male
Karen Sanchez,1.79,97,female
Deborah Campbell,1.64,88,female
Jennifer Martin,1.86,52,female
Mary Martinez,1.88,93,female
Paul Nguyen,1.78,102,male
Kenneth King,1.83,108,male
Jessica Rodriguez,1.86,101,female
Robert Wilson,1.64,97,male
Lisa Rodriguez,1.73,72,female
Dorothy Young,1.58,58,female
Matthew Davis,1.66,82,male
Jennifer Baker,1.5,95,female
Sarah Torres,1.83,94,female
David Roberts,1.59,51,male
Linda Robinson,1.64,77,female
Christopher King,1.82,47,male
Richard Anderson,1.91,45,male
David Lewis,1.93,89,male
William Nelson,1.68,78,male
Christopher Flores,1.5,109,male
Anthony Smith,1.62,66,male
George Martinez,1.7,95,male
Lisa Campbell,1.55,73,female
Amanda Brown,1.61,66,female
Thomas Perez,1.78,93,male
Deborah Young,1.9,109,female
Andrew Smith,1.8,61,male
Thomas Thompson,1.87,88,male
Sandra Adams,1.61,102,female
Sandra Jackson,1.86,82,female
Joshua Flores,1.8,83,male
Carol Carter,1.79,79,female
Mark Moore,1.54,85,male
Jessica Green,1.53,45,female
Lisa Garcia,1.63,98,female
Joshua Flores,1.63,53,male
Elizabeth Young,1.5,58,female
Kenneth Young,1.75,73,male
Robert Hill,1.78,86,male
Kimberly Sanchez,1.86,75,female
Thomas Miller,1.87,91,male
Elizabeth Davis,1.61,107,female
Melissa Miller,1.81,72,female
Richard Garcia,1.91,68,male
Charles Perez,1.85,93,male
Sarah Adams,1.5,97,female
Brian Robinson,1.54,71,male
Andrew Brown,1.78,101,male
Betty Adams,1.86,100,female
Betty Sanchez,1.65,100,female
Sarah Lewis,1.59,63,female
William Taylor,1.59,90,male
Kimberly Campbell,1.88,59,female
Anthony Roberts,1.94,60,male
Susan Thompson,1.5,65,female
Mary Scott,1.7,91,female
Margaret Jones,1.8,77,female
Ashley Miller,1.81,61,female
David Ramirez,1.78,84,male
Carol Anderson,1.87,105,female
Kenneth Lopez,1.84,59,male
Linda Davis,1.68,89,female
Elizabeth Martin,1.56,84,female
Amanda Anderson,1.94,71,female
Sarah Young,1.79,105,female
Thomas Thomas,1.57,58,male
Linda Brown,1.53,64,female
John Anderson,1.55,74,male
Karen Rivera,1.58,99,female
William Anderson,1.51,78,male
Jennifer Flores,1.91,86,female
Amanda Lewis,1.52,106,female
Matthew Hill,1.72,68,male
Emily Davis,1.67,84,female
Sandra Hall,1.79,48,female
Donald Adams,1.5,60,male
James White,1.58,99,male
Donald Jackson,1.73,98,male
Michelle Martin,1.73,59,female
Sandra Torres,1.88,48,female
Margaret Lewis,1.93,60,female
Karen Scott,1.85,88,female
Carol Perez,1.91,96,female
Amanda Nguyen,1.57,51,female
Patricia Allen,1.61,100,female
Sarah Thompson,1.7,90,female
Andrew Perez,1.75,82,male
Margaret Johnson,1.5,75,female
Margaret Thomas,1.54,64,female
Donald Nguyen,1.53,102,male
Kenneth Gonzalez,1.77,108,male
Nancy Moore,1.53,64,female
Michael Hernandez,1.62,67,male
Margaret Hill,1.78,109,female
Amanda Walker,1.73,64,female
Sarah Adams,1.68,105,female
Carol Walker,1.76,67,female
Charles Roberts,1.7,58,male
Elizabeth Campbell,1.91,101,female
Richard Moore,1.58,81,male
Nancy Lewis,1.78,70,female
Linda Miller,1.71,54,female
David Hernandez,1.88,101,male
Brian White,1.83,66,male
Sarah Miller,1.58,102,female
Sarah Thompson,1.64,69,female
Mark Moore,1.66,68,male
Kenneth Miller,1.55,82,male
Dorothy Scott,1.65,88,female
Donald Perez,1.61,70,male
Carol Smith,1.68,48,female
Melissa White,1.69,53,female
Michael Perez,1.77,109,male
Melissa Miller,1.76,67,female
Edward Jackson,1.63,52,male
Nancy Nguyen,1.66,91,female
Amanda Campbell,1.78,90,female
Richard Green,1.71,102,male
Paul Garcia,1.65,79,male
Christopher Green,1.88,106,male
Elizabeth Garcia,1.79,58,female
Kenneth Green,1.85,50,male
Mark Walker,1.61,56,male
Mark Young,1.75,56,male
Steven Smith,1.63,59,male
Kenneth Garcia,1.64,93,male
Susan Anderson,1.78,49,female
Barbara King,1.67,107,female
James Thompson,1.57,85,male
Ashley Thomas,1.7,73,female
Sarah Sanchez,1.57,52,female
Patricia Miller,1.92,104,female
Paul Garcia,1.74,75,male
Anthony Young,1.77,74,male
Daniel Sanchez,1.83,74,male
Charles Campbell,1.71,71,male
Deborah Sanchez,1.6,49,female
Michelle Scott,1.53,86,female
Donna Ramirez,1.81,47,female
Edward Taylor,1.76,49,male
Susan Rodriguez,1.91,49,female
Betty Garcia,1.77,97,female
Jennifer Roberts,1.65,88,female
Thomas Harris,1.64,104,male
Joseph Roberts,1.55,78,male
Deborah Williams,1.82,69,female
Paul Moore,1.69,60,male
Sarah Campbell,1.8,78,female
Patricia Campbell,1.67,106,female
Paul Thompson,1.78,88,male
Paul Nguyen,1.68,70,male
Paul Wright,1.66,53,male
Sarah Wilson,1.72,80,female
Emily Ramirez,1.89,91,female
Amanda Gonzalez,1.7,81,female
Margaret Thompson,1.78,59,female
Linda Lopez,1.92,47,female
Richard Roberts,1.69,59,male
Michael Campbell,1.63,74,male
Richard Robinson,1.77,64,male
Lisa Williams,1.64,51,female
Ashley Lee,1.91,69,female
Paul Miller,1.56,103,male
Mark Mitchell,1.6,103,male
George Wilson,1.61,83,male
Mark Hernandez,1.7,46,male
Andrew Ramirez,1.81,51,male
Dorothy Torres,1.82,69,female
Robert Scott,1.57,105,male
Richard King,1.53,61,male
Joshua Hall,1.78,101,male
Kenneth Adams,1.88,104,male
Joseph Hall,1.92,47,male
Ashley Mitchell,1.74,65,female
Deborah Miller,1.79,59,female
Robert Mitchell,1.62,99,male
Patricia Carter,1.62,101,female
Charles Harris,1.58,62,male
David Allen,1.94,79,male
Sarah Roberts,1.88,51,female
Donna Brown,1.76,62,female
Jennifer Mitchell,1.6,103,female
Michael Jackson,1.64,97,male
Donna Williams,1.9,61,female
Amanda Hall,1.79,76,female
Mary Young,1.62,64,female
Christopher Rodriguez,1.51,70,male
Linda Carter,1.6,107,female
James Hall,1.89,92,male
Amanda Torres,1.8,74,female
Michael Lewis,1.68,62,male
Michael Martin,1.89,86,male
Jessica Taylor,1.62,62,female
Dorothy Gonzalez,1.59,63,female
Lisa Anderson,1.59,108,female
Kenneth Robinson,1.92,68,male
Susan Robinson,1.61,58,female
Elizabeth Anderson,1.81,71,female
Donna Miller,1.65,52,female
Daniel Clark,1.89,90,male
Jessica Green,1.69,84,female
Nancy Lee,1.5,102,female
Mary Williams,1.74,48,female
Robert Wilson,1.84,67,male
Karen Perez,1.71,93,female
Matthew Anderson,1.57,100,male
Edward Scott,1.87,75,male
Joseph Young,1.86,53,male
Steven Lopez,1.8,107,male
Paul Davis,1.79,65,male
Jennifer Thomas,1.57,97,female
Charles Wright,1.57,47,male
Mary King,1.59,83,female
Barbara Lee,1.79,52,female
Michael Ramirez,1.89,73,male
James Hall,1.56,78,male
Jennifer Anderson,1.76,105,female
Matthew Green,1.75,81,male
Anthony King,1.85,77,male
Donna Young,1.56,67,female
Margaret Miller,1.69,89,female
Joseph Roberts,1.9,62,male
Kimberly Harris,1.84,78,female
Margaret Campbell,1.93,72,female
Joseph Jones,1.92,64,male
Donna Sanchez,1.52,46,female
Thomas Adams,1.82,59,male
Melissa Hill,1.5,82,female
Thomas Roberts,1.57,102,male
David Walker,1.64,94,male
Jennifer Gonzalez,1.9,75,female
Ashley Scott,1.84,78,female
Elizabeth Nguyen,1.67,89,female
Donna Nelson,1.57,86,female
Michelle Perez,1.6,47,female
George Thomas,1.77,76,male
Patricia Nelson,1.9,65,female
Ashley Jones,1.91,53,female
Amanda Williams,1.74,105,female
Christopher White,1.9,94,male
Michael Wright,1.91,61,male
Jennifer Taylor,1.6,93,female
Steven Miller,1.94,83,male
Lisa Lewis,1.75,97,female
Linda Hill,1.72,90,female
Mary Flores,1.82,85,female
Paul Nguyen,1.54,109,male
Andrew Garcia,1.82,53,male
Amanda White,1.91,56,female
Robert Clark,1.83,65,male
Susan Anderson,1.78,49,female
Kenneth Rodriguez,1.84,59,male
William Thomas,1.86,69,male
Charles Lee,1.81,103,male
Donna Lee,1.87,103,female
Sandra Gonzalez,1.83,60,female
Sarah Thompson,1.84,86,female
Carol Walker,1.78,54,female
Elizabeth Nelson,1.8,104,female
Brian Perez,1.94,62,male
Richard Green,1.94,47,male
John Nguyen,1.64,76,male
Dorothy Johnson,1.58,65,female
Donald Anderson,1.76,108,male
Mary Sanchez,1.81,79,female
Amanda Carter,1.94,97,female
Mark Walker,1.65,69,male
Donna Jones,1.81,90,female
Jennifer Sanchez,1.89,89,female
Daniel Lopez,1.93,68,male
Joseph Campbell,1.91,87,male
Betty Nelson,1.86,54,female
John Garcia,1.55,99,male
Richard Walker,1.54,60,male
Carol Jones,1.87,69,female
Joseph Wright,1.55,68,male
Kevin Perez,1.73,99,male
Thomas Ramirez,1.61,79,male
James Brown,1.75,100,male
Robert Davis,1.9,90,male
Karen Miller,1.53,73,female
Joseph Martin,1.92,93,male
Margaret Miller,1.8,80,female
Sarah Scott,1.93,102,female
Edward Garcia,1.71,64,male
Kenneth Adams,1.85,70,male
Steven Miller,1.89,73,male
Deborah King,1.89,45,female
Melissa Campbell,1.64,49,female
Karen Campbell,1.66,49,female
Thomas Lee,1.58,70,male
Betty Scott,1.63,65,female
Betty Martin,1.88,46,female
Elizabeth Garcia,1.79,103,female
Susan Campbell,1.8,85,female
Susan Jones,1.62,82,female
Andrew Scott,1.93,60,male
Edward Ramirez,1.92,101,male
Daniel Garcia,1.87,87,male
Richard Anderson,1.66,49,male
Charles Wright,1.55,67,male
Edward Scott,1.92,81,male
Edward Torres,1.53,51,male
Susan Baker,1.83,84,female
Andrew Carter,1.75,69,male
David Johnson,1.52,64,male
William Ramirez,1.59,106,male
Susan Martin,1.63,71,female
Lisa Smith,1.81,84,female
Linda Torres,1.91,72,female
Anthony Wilson,1.65,77,male
Michelle Martin,1.62,67,female
Margaret Ramirez,1.81,51,female
David Hill,1.76,108,male
Emily Brown,1.87,83,female
Donna Allen,1.86,50,female
Dorothy Perez,1.79,45,female
Barbara Martin,1.93,85,female
Karen Flores,1.6,68,female
Susan Miller,1.75,62,female
Amanda Taylor,1.8,81,female
Barbara Taylor,1.77,104,female
Amanda Mitchell,1.62,59,female
Lisa Jackson,1.85,48,female
Sarah Carter,1.57,63,female
Robert Jackson,1.81,66,male
Matthew Green,1.76,64,male
Richard Johnson,1.62,105,male
Brian Baker,1.7,52,male
Paul Clark,1.69,90,male
Sandra Rivera,1.66,45,female
Joshua Davis,1.64,58,male
Michelle Flores,1.93,91,female
Sarah Lewis,1.61,100,female
Kimberly Moore,1.71,93,female
John Harris,1.75,58,male
Deborah Brown,1.78,99,female
Deborah Wright,1.79,58,female
Donna Johnson,1.51,105,female
Paul Perez,1.57,89,male
Kimberly Miller,1.74,83,female
Andrew Smith,1.72,54,male
Robert Green,1.58,58,male
Elizabeth Martinez,1.9,76,female
William Perez,1.85,86,male
Joseph Scott,1.55,102,male
Deborah Smith,1.72,61,female
Daniel Hernandez,1.78,83,male
Barbara Hall,1.58,76,female
Joshua Rodriguez,1.76,93,male
Mary Hill,1.54,75,female
Melissa Lopez,1.7,58,female
Jennifer Harris,1.68,107,female
Elizabeth Taylor,1.61,86,female
Betty Ramirez,1.64,75,female
Sandra White,1.85,58,female
Margaret Martinez,1.54,48,female
Anthony Robinson,1.82,85,male
Donna Walker,1.74,86,female
Joseph Clark,1.61,100,male
Amanda Adams,1.82,79,female
William Rodriguez,1.55,85,male
Nancy White,1.79,70,female
Linda Sanchez,1.72,94,female
Emily Martin,1.87,70,female
Barbara Flores,1.74,54,female
Jennifer Williams,1.69,73,female
Joshua Taylor,1.71,87,male
Robert Lee,1.61,106,male
Emily Perez,1.92,50,female
Kevin Martinez,1.58,84,male
Kenneth Brown,1.56,75,male
John Scott,1.71,72,male
Carol Robinson,1.71,49,female
George Taylor,1.65,69,male
Dorothy Allen,1.5,60,female
Amanda Lopez,1.92,56,female
Jessica Jackson,1.7,89,female
Donna Martin,1.67,52,female
Steven Ramirez,1.73,96,male
Sandra Torres,1.57,64,female
Jennifer Scott,1.66,90,female
Kenneth Roberts,1.64,52,male
Paul Roberts,1.65,66,male
Betty Hall,1.92,92,female
Betty Adams,1.54,89,female
Steven Wright,1.62,95,male
George Smith,1.64,60,male
Dorothy Martin,1.77,54,female
George Allen,1.58,105,male
